Time,Speed In Current Wobj,Orientation Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
34.425,199.999138712883,0.00241303196233478,4298.30741882324,0.0000000027055193641,-0.00000000980057457411,-1,0.00000005217348331144,-256.130427122116,1499.99988079071,163.409978151321
34.449,199.994191527367,0.00200672137590082,4298.30741882324,0.00000002232702556171,0.00000001887522671495,1,-0.0000000475768509034,-260.920107364655,1499.99988079071,162.725731730461
34.473,199.996203184128,0.00149261957377843,4298.30741882324,0.00000001822645323557,-0.00000000872200711655,-1,-0.00000001996929732684,-265.709787607193,1500,162.041515111923
34.498,199.995443224907,0.00187591891772577,4298.30741882324,0.00000001363876211968,-0.00000003736980502822,1,0.00000005522847601469,-270.499348640442,1500,161.357298493385
34.522,199.983224272728,0.00155649157670489,4298.30741882324,0.00000001108544012141,0.00000002154150990918,1,0.00000005757636500903,-275.288730859756,1500.00011920929,160.673081874847
34.546,199.990227818489,0.00187957059265465,4298.30741882324,0.00000000898113938774,0.00000002023887191172,1,0.00000004815525400659,-280.078381299973,1500.00011920929,159.988850355148
34.57,199.980974197388,0.00199002818346095,4298.30741882324,0.00000001027401097531,0.00000007794374567993,1,0.00000001219306255962,-284.867793321609,1500.00023841858,159.304559230804
34.594,199.995115399361,0.00163232943823084,4298.30741882324,0.0000000039658343276,-0.00000004375062445661,1,0.00000000811153455516,-289.657473564148,1500.00023841858,158.620342612267
34.619,199.996888637543,0.001545728734365,4298.30741882324,0.00000000133056810014,-0.00000004109679707653,1,0.0000000599179514893,-294.447064399719,1500.00023841858,157.936081290245
34.643,199.983417987823,0.0021634793033089,4298.30741882324,0.00000001491234868922,-0.00000000917334652684,-1,-0.00000000710899206169,-299.236327409744,1500.00035762787,157.251849770546
34.667,199.99298453331,0.00366614780957898,4298.30741882324,0.00000000075919875941,0.00000001852638220612,1,0.00000006122478879433,-304.025858640671,1500.00047683716,156.567633152008
34.691,199.991852045059,0.00378723317306629,4298.30741882324,0.00000000582896753087,-0.00000003798381698061,1,0.00000007861191875236,-308.81541967392,1500.00047683716,155.883446335793
34.715,199.990302324295,0.00134249829822822,4298.30741882324,0.00000000374787756385,0.00000001847527819621,1,0.00000004447341339642,-313.605040311813,1500.00059604645,155.199185013771
34.716,199.990302324295,0.00134249829822822,4298.30741882324,0.00000000374787756385,0.00000001847527819621,1,0.00000004447341339642,-313.605040311813,1500.00059604645,155.199185013771
34.74,199.99834895134,0.00187796330540215,4298.30741882324,0.00000000837934610587,0.0000000419486312353,-1,-0.00000008995505140774,-318.394809961319,1500.00059604645,154.514938592911
34.764,199.98724758625,0.00252076481459035,4298.30741882324,0.00000000232782104703,-0.00000001558176698779,-1,-0.00000003302462658894,-323.184072971344,1500.00071525574,153.830736875534
34.788,199.992924928665,0.00179077042113372,4298.30741882324,0.00000000410183087496,-0.00000001300132446147,-1,-0.00000000686672585459,-327.973812818527,1500.00071525574,153.146475553513
34.812,199.999913573265,0.00241049336144667,4298.30741882324,0.00000001587618392307,-0.00000003903526391014,1,0.00000001451840869748,-332.76355266571,1500.00059604645,152.46219933033
34.836,199.994549155235,0.00165096081774339,4298.30741882324,0.00000000918033471464,-0.00000004334339109846,1,-0.00000001079796430048,-337.553232908249,1500.00071525574,151.778012514114
34.837,199.994549155235,0.00165096081774339,4298.30741882324,0.00000000918033471464,-0.00000004334339109846,1,-0.00000001079796430048,-337.553232908249,1500.00071525574,151.778012514114
34.861,199.992626905441,0.00158546255944875,4298.30741882324,0.00000000859796678299,-0.0000000739215977319,-1,-0.00000004280611420882,-342.342883348465,1500.00071525574,151.093751192093
34.885,199.996471405029,0.00305189602421397,4298.30741882324,0.00000000952451806313,0.00000004559997535125,-1,-0.00000004234424721972,-347.132742404938,1500.00071525574,150.409489870071
34.909,199.997186660767,0.00146919613954731,4298.30741882324,0.00000000030912677973,0.00000001817180539376,1,0.00000005096519828385,-351.922571659088,1500.00071525574,149.725258350372
34.933,199.997186660767,0.00163391567295935,4298.30741882324,0.00000000896314489296,-0.00000007295762571857,-1,-0.00000003095578549051,-356.712400913239,1500.00071525574,149.04098212719
34.957,200.008183717728,0.00173250391327118,4298.30741882324,0.00000000735677740948,-0.00000001586717601754,-1,-0.00000005394774404976,-361.502468585968,1500.00071525574,148.356720805168
34.981,200.002208352089,0.00175375862486988,4298.30741882324,0.00000000161736524174,0.00000001719714148862,1,0.00000003222755395882,-366.292148828506,1500.00071525574,147.672489285469
34.982,200.002208352089,0.00175375862486988,4298.30741882324,0.00000000161736524174,0.00000001719714148862,1,0.00000003222755395882,-366.292148828506,1500.00071525574,147.672489285469
35.006,200.007140636444,0.00160326965969272,4298.30741882324,0.0000000084099163189,0.00000004435796086,-1,-0.00000004960970656498,-371.082246303558,1500.00059604645,146.988183259964
35.03,200.007244944572,0.00182840837365569,4298.30741882324,0.00000002294499523714,0.00000001990509446159,1,-0.00000002240154373112,-375.872224569321,1500.00047683716,146.303907036781
35.054,200.012907385826,0.00155733461564831,4298.30741882324,0.00000001622318812622,-0.00000001068188737463,-1,-0.00000002713668223464,-380.662232637405,1500.00047683716,145.619660615921
35.078,200.014784932137,0.00235628373748966,4298.30741882324,0.00000001097563551156,0.00000004585413648783,-1,-0.00000004092528627098,-385.452300310135,1500.00047683716,144.935369491577
35.102,200.011730194092,0.00239175515600793,4298.30741882324,0.00000000186104975874,-0.00000001849962494305,-1,-0.00000005829421212411,-390.24230837822,1500.00035762787,144.251093268394
35.103,200.011730194092,0.00239175515600793,4298.30741882324,0.00000000186104975874,-0.00000001849962494305,-1,-0.00000005829421212411,-390.24230837822,1500.00035762787,144.251093268394
35.127,200.007930397987,0.00215082069160556,4298.30741882324,0.00000000956210577385,0.00000001642883695752,1,-0.00000000855298853963,-395.03213763237,1500.00035762787,143.566831946373
35.151,200.007513165474,0.0021978026297267,4298.30741882324,0.00000000976969349864,-0.00000001111386094266,-1,-0.00000000620432416554,-399.822205305099,1500.00023841858,142.882511019707
35.175,200.014397501945,0.00196413462115489,4298.30741882324,0.00000000534899280424,-0.00000004434183864532,1,-0.00000000524521404088,-404.612421989441,1500.00011920929,142.198204994202
35.199,200.003802776337,0.00172334887928587,4298.30741882324,0.00000000703328728591,0.00000001544138683585,1,-0.00000000943877420667,-409.402310848236,1500.00011920929,141.514033079147
35.223,200.012415647507,0.00196563268541163,4298.30741882324,0.00000001954026096485,0.00000002015320355042,1,-0.00000000493029261861,-414.19243812561,1500,140.82969725132
35.248,200.005084276199,0.00194572554378925,4298.30741882324,0.00000002001309518107,0.00000002656713782301,1,0.00000006040367850346,-418.982356786728,1500,140.145435929298
35.272,200.001910328865,0.00105468330216929,4298.30741882324,0.00000001876972177683,0.00000002052542491526,1,0.00000000186676607505,-423.772275447845,1500,139.461204409599
35.296,200.008049607277,0.00147412857916598,4298.30741882324,0.00000000817677570097,0.00000001902506419071,1,0.00000002365277929073,-428.56228351593,1499.99988079071,138.776943087578
35.32,200.004741549492,0.0025521284896402,4298.30741882324,0.0000000109062678888,-0.00000001923521075753,-1,-0.00000009161680480929,-433.352082967758,1500,138.092666864395
35.344,199.99834895134,0.00136311372179639,4298.30741882324,0.00000000109879527699,-0.00000001759411460966,-1,-0.00000004065611136639,-438.141733407974,1500,137.408450245857
35.345,199.99834895134,0.00136311372179639,4298.30741882324,0.00000000109879527699,-0.00000001759411460966,-1,-0.00000004065611136639,-438.141733407974,1500,137.408450245857
35.369,199.997708201408,0.00186363695860515,4298.30741882324,0.00000000461568827603,-0.00000004193810099196,1,0.00000002161480416873,-442.931622266769,1499.99988079071,136.724129319191
35.393,199.99885559082,0.00202013266744707,4298.30741882324,0.00000001828965956463,0.00000010824894758343,-1,-0.00000003233347811715,-447.721302509308,1500,136.039987206459
35.417,199.993997812271,0.00191791182454246,4298.30741882324,0.00000002594538628387,-0.00000003245087398795,1,0.00000004273375964203,-452.51077413559,1500.00011920929,135.355770587921
35.441,199.993535876274,0.0016353861188059,4298.30741882324,0.00000001821447881412,-0.00000009606237938442,1,0.00000002918497088444,-457.300335168839,1500.00023841858,134.671583771706
35.465,199.978485703468,0.00190456931847063,4298.30741882324,0.00000000302851344003,-0.00000001519417658358,-1,-0.0000000220850768784,-462.089687585831,1500.00047683716,133.987382054329
35.489,199.986413121223,0.00219164883105524,4298.30741882324,0.00000001063136956247,0.00000004854839374957,-1,-0.00000000720879622662,-466.879189014435,1500.00059604645,133.303239941597
35.49,199.986413121223,0.00219164883105524,4298.30741882324,0.00000001063136956247,0.00000004854839374957,-1,-0.00000000720879622662,-466.879189014435,1500.00059604645,133.303239941597
35.514,199.988409876823,0.00267317904350863,4298.30741882324,0.0000000039232905813,-0.00000003754751887186,1,0.00000006377648276157,-471.668720245361,1500.00071525574,132.619053125381
35.538,199.978232383728,0.0027906275313661,4298.30741882324,0.00000000077914497076,-0.00000004181844204254,1,0.00000003349827792931,-476.458042860031,1500.00095367432,131.934881210327
35.562,199.985891580582,0.0019298898769306,4298.30741882324,0.00000002753168892866,0.00000004720768842503,-1,-0.00000007191957962505,-481.24748468399,1500.00107288361,131.250739097595
35.586,199.988648295403,0.00172845891049307,4298.30741882324,0.00000000793592302983,-0.0000000410226626002,1,0.00000001805981675318,-486.03692650795,1500.00131130219,130.566522479057
35.61,199.990212917328,0.00208939463761757,4298.30741882324,0.00000002713322544423,0.00000004938565112411,-1,-0.00000004961779254131,-490.826487541199,1500.00143051147,129.882380366325
35.635,199.983835220337,0.00189632673422566,4298.30741882324,0.0000000007249831846,-0.00000007586468342424,-1,-0.00000002322548198208,-495.615780353546,1500.00166893005,129.198178648949
35.659,199.992045760155,0.00200594430848059,4298.30741882324,0.00000000095242147502,0.00000004692644495208,-1,0.00000000806035327372,-500.405430793762,1500.00178813934,128.513991832733
35.683,199.985444545746,0.00208733899413629,4298.30741882324,0.00000000488611195948,0.00000001573293495483,1,0.00000000152717305468,-505.194902420044,1500.00190734863,127.829849720001
35.707,199.984431266785,0.00209798031547136,4298.30741882324,0.00000001281411421417,-0.00000001482243572326,-1,-0.00000004565136535462,-509.984314441681,1500.00214576721,127.145648002625
35.731,199.991211295128,0.00183233748333143,4298.30741882324,0.00000002192388848243,0.00000004189396207721,-1,-0.00000009674224799028,-514.774024486542,1500.00214576721,126.461446285248
35.732,199.991211295128,0.00183233748333143,4298.30741882324,0.00000002192388848243,0.00000004189396207721,-1,-0.00000009674224799028,-514.774024486542,1500.00214576721,126.461446285248
35.756,199.990704655647,0.00222064440981724,4298.30741882324,0.0000000092113277006,-0.00000001305716157418,-1,-0.00000001929179127558,-519.563555717468,1500.0022649765,125.777214765549
35.78,199.998915195465,0.00173241376261151,4298.30741882324,0.00000003660665015559,-0.00000001009218486558,-1,-0.00000007227548337596,-524.353325366974,1500.00238418579,125.09298324585
35.804,199.997812509537,0.00264155752715008,4298.30741882324,0.00000001796247239838,0.00000010052057319854,-1,-0.00000009121472999141,-529.143095016479,1500.00238418579,124.40874427557
35.828,199.996292591095,0.00168647882278753,4298.30741882324,0.00000001145366201882,0.00000002540056875944,1,0.00000006391700679842,-533.932685852051,1500.00238418579,123.72450530529
35.852,200.001657009125,0.00187133196878549,4298.30741882324,0.00000003013290239551,0.00000004777663420441,-1,-0.00000006663861995548,-538.722693920135,1500.00238418579,123.04025888443
35.853,200.001657009125,0.00187133196878549,4298.30741882324,0.00000003013290239551,0.00000004777663420441,-1,-0.00000006663861995548,-538.722693920135,1500.00238418579,123.04025888443
35.877,200.00071823597,0.0018637032427896,4298.30741882324,0.00000001912994029851,0.00000008002669460438,1,0.00000000080047868334,-543.512463569641,1500.0022649765,122.355923056602
35.901,200.009509921074,0.0026320148974384,4298.30741882324,0.00000002011463706708,-0.00000010271705264131,1,-0.0000000339384023107,-548.302531242371,1500.0022649765,121.671728789806
35.925,200.005188584328,0.00191531173360902,4298.30741882324,0.00000001137942895468,-0.00000001422079609625,-1,-0.00000003338649534612,-553.092360496521,1500.00214576721,120.987370610237
35.949,200.010821223259,0.00161402958386097,4298.30741882324,0.00000000807118372137,-0.00000002065399584694,-1,-0.00000007591631145942,-557.882308959961,1500.00202655792,120.303079485893
35.973,200.015768408775,0.00167385095610685,4298.30741882324,0.00000000427991420082,0.00000001947820571502,1,0.00000003301150286461,-562.67249584198,1500.00190734863,119.61879581213
35.998,200.013518333435,0.00154974393010419,4298.30741882324,0.00000001980457398076,0.00000004819020205105,-1,-0.00000003260360159629,-567.462503910065,1500.00166893005,118.93443018198
36.022,200.01608133316,0.00205062047412252,4298.30741882324,0.00000000429466862073,0.000000110015996313,-1,0.00000002579076863185,-572.252631187439,1500.00154972076,118.250094354153
36.046,200.018092989922,0.00198931656646185,4298.30741882324,0.00000000630176133498,0.00000004605474046571,-1,-0.00000001358056778145,-577.042698860168,1500.00143051147,117.565788328648
36.07,200.014591217041,0.00262792007730153,4298.30741882324,0.00000000226176810614,0.00000004365966432829,-1,-0.00000002158893686044,-581.832766532898,1500.0011920929,116.881407797337
36.094,200.016424059868,0.00195652277886636,4298.30741882324,0.00000000826409518595,-0.00000001636725599496,-1,-0.00000004001836018119,-586.622893810272,1500.00107288361,116.19708687067
36.118,200.014144182205,0.00170374105869768,4298.30741882324,0.00000001426623885692,-0.00000001195618981598,-1,-0.00000002128788700873,-591.413021087646,1500.00083446503,115.512751042843
36.119,200.014144182205,0.00170374105869768,4298.30741882324,0.00000001426623885692,-0.00000001195618981598,-1,-0.00000002128788700873,-591.413021087646,1500.00083446503,115.512751042843
36.143,200.017407536507,0.00205000348926097,4298.30741882324,0.0000000102499182475,0.00000001905609536834,1,0.00000001318833575681,-596.203088760376,1500.00059604645,114.828400313854
